2003-09-12,20.660000
2003-09-15,20.389999
2003-09-16,21.290001
2003-09-17,21.139999
2003-09-18,21.420000
2003-09-19,21.020000
2003-09-22,20.780001
2003-09-23,21.150000
2003-09-24,20.320000
2003-09-25,20.059999
2003-09-26,19.959999
2003-09-29,20.200001
2003-09-30,19.590000
2003-10-01,20.200001
2003-10-02,19.990000
2003-10-03,20.760000
2003-10-06,20.799999
2003-10-07,21.000000
2003-10-08,20.790001
2003-10-09,20.950001
2003-10-10,20.790001
2003-10-13,21.000000
2003-10-14,21.139999
2003-10-15,21.020000
2003-10-16,21.040001
2003-10-17,20.639999
2003-10-20,21.080000
2003-10-21,21.110001
2003-10-22,20.629999
2003-10-23,20.160000
2003-10-24,19.799999
2003-10-27,19.930000
2003-10-28,20.900000
2003-10-29,20.820000
2003-10-30,20.860001
2003-10-31,20.930000
2003-11-03,21.709999
2003-11-04,21.580000
2003-11-05,21.799999
2003-11-06,22.900000
2003-11-07,22.340000
2003-11-10,22.190001
2003-11-11,22.350000
2003-11-12,22.969999
2003-11-13,22.700001
2003-11-14,22.260000
2003-11-17,22.049999
2003-11-18,21.730000
2003-11-19,22.049999
2003-11-20,21.940001
2003-11-21,22.170000
2003-11-24,22.799999
2003-11-25,22.620001
2003-11-26,22.809999
2003-11-28,22.700001
2003-12-01,23.180000
2003-12-02,23.110001
2003-12-03,23.299999
2003-12-04,23.980000
2003-12-05,23.750000
2003-12-08,24.290001
2003-12-09,23.230000
2003-12-10,23.780001
2003-12-11,23.930000
2003-12-12,24.090000
2003-12-15,23.980000
2003-12-16,23.770000
2003-12-17,23.490000
2003-12-18,24.170000
2003-12-19,23.790001
2003-12-22,23.980000
2003-12-23,23.940001
2003-12-24,23.870001
2003-12-26,23.750000
2003-12-29,24.400000
2003-12-30,24.120001
2003-12-31,24.230000
2004-01-02,24.250000
2004-01-05,24.770000
2004-01-06,25.059999
2004-01-07,25.559999
2004-01-08,26.340000
2004-01-09,26.480000
2004-01-12,27.030001
2004-01-13,26.889999
2004-01-14,27.400000
2004-01-15,27.160000
2004-01-16,29.129999
2004-01-20,28.860001
2004-01-21,28.600000
2004-01-22,28.219999
2004-01-23,27.330000
2004-01-26,28.200001
2004-01-27,27.500000
2004-01-28,26.780001
2004-01-29,25.959999
2004-01-30,25.709999
2004-02-02,26.200001
2004-02-03,26.410000
2004-02-04,24.080000
2004-02-05,23.820000
2004-02-06,24.740000
2004-02-09,24.670000
2004-02-10,24.780001
2004-02-11,24.240000
2004-02-12,24.049999
2004-02-13,24.059999
2004-02-17,24.250000
2004-02-18,24.090000
2004-02-19,23.680000
2004-02-20,23.190001
2004-02-23,22.750000
2004-02-24,23.049999
2004-02-25,23.580000
2004-02-26,23.350000
2004-02-27,23.160000
2004-03-01,23.530001
2004-03-02,23.030001
2004-03-03,22.700001
2004-03-04,23.190001
2004-03-05,22.889999
2004-03-08,22.360001
2004-03-09,22.120001
2004-03-10,22.209999
2004-03-11,22.340000
2004-03-12,23.129999
2004-03-15,22.780001
2004-03-16,23.120001
2004-03-17,23.500000
2004-03-18,23.170000
2004-03-19,22.500000
2004-03-22,22.350000
2004-03-23,22.360001
2004-03-24,22.670000
2004-03-25,23.580000
2004-03-26,23.400000
2004-03-29,23.850000
2004-03-30,23.930000
2004-03-31,23.570000
2004-04-01,23.740000
2004-04-02,24.430000
2004-04-05,24.809999
2004-04-06,24.650000
2004-04-07,24.240000
2004-04-08,24.150000
2004-04-12,24.129999
2004-04-13,23.620001
